Reaction ID,Reaction Name,Equation,Compartment,minimalmodelnoaperture_pfba,minimalmodelnoaperture_max,minimalmodelnoaperture_min,minimalmodel_pfba,minimalmodel_max,minimalmodel_min
NITRITE_pc_gc_2,NITRITE_pc_gc_2,NITRITE_c_gc_2 + PROTON_c_gc_2 --> NITRITE_p_gc_2 + PROTON_p_gc_2,pc_gc_2,0.0,NA,NA,0.0,NA,NA
NITRITE_pc_gc_3,NITRITE_pc_gc_3,NITRITE_c_gc_3 + PROTON_c_gc_3 --> NITRITE_p_gc_3 + PROTON_p_gc_3,pc_gc_3,0.0,NA,NA,2.8100463254092206e-17,NA,NA
NITRITE_pc_gc_4,NITRITE_pc_gc_4,NITRITE_c_gc_4 + PROTON_c_gc_4 --> NITRITE_p_gc_4 + PROTON_p_gc_4,pc_gc_4,0.0,NA,NA,0.0,NA,NA
ACONITATEDEHYDR_RXN_m_me_1,ACONITATEDEHYDR-RXN:Aconitate hydratase_me_1,CIT_m_me_1 <=> CIS_ACONITATE_m_me_1 + WATER_m_me_1,m_me_1,0.0,NA,NA,0.0,NA,NA
ACONITATEDEHYDR_RXN_m_me_2,ACONITATEDEHYDR-RXN:Aconitate hydratase_me_2,CIT_m_me_2 <=> CIS_ACONITATE_m_me_2 + WATER_m_me_2,m_me_2,0.0,NA,NA,-9.469116099962762e-18,NA,NA
ACONITATEDEHYDR_RXN_m_me_3,ACONITATEDEHYDR-RXN:Aconitate hydratase_me_3,CIT_m_me_3 <=> CIS_ACONITATE_m_me_3 + WATER_m_me_3,m_me_3,0.0,NA,NA,0.0,NA,NA
ACONITATEDEHYDR_RXN_m_me_4,ACONITATEDEHYDR-RXN:Aconitate hydratase_me_4,CIT_m_me_4 <=> CIS_ACONITATE_m_me_4 + WATER_m_me_4,m_me_4,0.0,NA,NA,0.0,NA,NA
ACONITATEDEHYDR_RXN_m_gc_1,ACONITATEDEHYDR-RXN:Aconitate hydratase_gc_1,CIT_m_gc_1 <=> CIS_ACONITATE_m_gc_1 + WATER_m_gc_1,m_gc_1,0.0,NA,NA,0.0004782331296427089,NA,NA
ACONITATEDEHYDR_RXN_m_gc_2,ACONITATEDEHYDR-RXN:Aconitate hydratase_gc_2,CIT_m_gc_2 <=> CIS_ACONITATE_m_gc_2 + WATER_m_gc_2,m_gc_2,0.0,NA,NA,0.0,NA,NA
ACONITATEDEHYDR_RXN_m_gc_3,ACONITATEDEHYDR-RXN:Aconitate hydratase_gc_3,CIT_m_gc_3 <=> CIS_ACONITATE_m_gc_3 + WATER_m_gc_3,m_gc_3,0.0,NA,NA,0.0,NA,NA
ACONITATEDEHYDR_RXN_m_gc_4,ACONITATEDEHYDR-RXN:Aconitate hydratase_gc_4,CIT_m_gc_4 <=> CIS_ACONITATE_m_gc_4 + WATER_m_gc_4,m_gc_4,0.0004933878631333919,NA,NA,0.0,NA,NA
DIACYLGLYCEROL_pr_me_1,DIACYLGLYCEROL_pr_me_1,DIACYLGLYCEROL_p_me_1 <=> DIACYLGLYCEROL_r_me_1,pr_me_1,0.0,NA,NA,0.0,NA,NA
DIACYLGLYCEROL_pr_me_2,DIACYLGLYCEROL_pr_me_2,DIACYLGLYCEROL_p_me_2 <=> DIACYLGLYCEROL_r_me_2,pr_me_2,0.0,NA,NA,0.0,NA,NA
DIACYLGLYCEROL_pr_me_3,DIACYLGLYCEROL_pr_me_3,DIACYLGLYCEROL_p_me_3 <=> DIACYLGLYCEROL_r_me_3,pr_me_3,0.0,NA,NA,0.0,NA,NA
DIACYLGLYCEROL_pr_me_4,DIACYLGLYCEROL_pr_me_4,DIACYLGLYCEROL_p_me_4 <=> DIACYLGLYCEROL_r_me_4,pr_me_4,0.0,NA,NA,0.0,NA,NA
DIACYLGLYCEROL_pr_gc_1,DIACYLGLYCEROL_pr_gc_1,DIACYLGLYCEROL_p_gc_1 <=> DIACYLGLYCEROL_r_gc_1,pr_gc_1,0.0,NA,NA,0.0,NA,NA
DIACYLGLYCEROL_pr_gc_2,DIACYLGLYCEROL_pr_gc_2,DIACYLGLYCEROL_p_gc_2 <=> DIACYLGLYCEROL_r_gc_2,pr_gc_2,0.0,NA,NA,0.0,NA,NA
DIACYLGLYCEROL_pr_gc_3,DIACYLGLYCEROL_pr_gc_3,DIACYLGLYCEROL_p_gc_3 <=> DIACYLGLYCEROL_r_gc_3,pr_gc_3,0.0,NA,NA,0.0,NA,NA
DIACYLGLYCEROL_pr_gc_4,DIACYLGLYCEROL_pr_gc_4,DIACYLGLYCEROL_p_gc_4 <=> DIACYLGLYCEROL_r_gc_4,pr_gc_4,0.0,NA,NA,0.0,NA,NA
SUC_SO4_mc_me_1,SUC_SO4_mc_me_1,SUC_m_me_1 + SULFATE_c_me_1 <=> SUC_c_me_1 + SULFATE_m_me_1,mc_me_1,0.0,NA,NA,0.0,NA,NA
SUC_SO4_mc_me_2,SUC_SO4_mc_me_2,SUC_m_me_2 + SULFATE_c_me_2 <=> SUC_c_me_2 + SULFATE_m_me_2,mc_me_2,0.0,NA,NA,0.0,NA,NA
SUC_SO4_mc_me_3,SUC_SO4_mc_me_3,SUC_m_me_3 + SULFATE_c_me_3 <=> SUC_c_me_3 + SULFATE_m_me_3,mc_me_3,0.0,NA,NA,0.0,NA,NA
SUC_SO4_mc_me_4,SUC_SO4_mc_me_4,SUC_m_me_4 + SULFATE_c_me_4 <=> SUC_c_me_4 + SULFATE_m_me_4,mc_me_4,0.0,NA,NA,0.0,NA,NA
SUC_SO4_mc_gc_1,SUC_SO4_mc_gc_1,SUC_m_gc_1 + SULFATE_c_gc_1 <=> SUC_c_gc_1 + SULFATE_m_gc_1,mc_gc_1,0.0,NA,NA,0.0,NA,NA
SUC_SO4_mc_gc_2,SUC_SO4_mc_gc_2,SUC_m_gc_2 + SULFATE_c_gc_2 <=> SUC_c_gc_2 + SULFATE_m_gc_2,mc_gc_2,0.0,NA,NA,0.0,NA,NA
SUC_SO4_mc_gc_3,SUC_SO4_mc_gc_3,SUC_m_gc_3 + SULFATE_c_gc_3 <=> SUC_c_gc_3 + SULFATE_m_gc_3,mc_gc_3,0.0,NA,NA,0.0,NA,NA
SUC_SO4_mc_gc_4,SUC_SO4_mc_gc_4,SUC_m_gc_4 + SULFATE_c_gc_4 <=> SUC_c_gc_4 + SULFATE_m_gc_4,mc_gc_4,0.0,NA,NA,0.0,NA,NA
sMAL_biomass_me_1,sMAL_biomass_me_1,sMAL_b_me_1 <-- MAL_c_me_1,biomass_me_1,0.0,NA,NA,0.0,NA,NA
sMAL_biomass_me_2,sMAL_biomass_me_2,sMAL_b_me_2 <-- MAL_c_me_2,biomass_me_2,0.0,NA,NA,0.0,NA,NA
sMAL_biomass_me_3,sMAL_biomass_me_3,sMAL_b_me_3 <-- MAL_c_me_3,biomass_me_3,0.0,NA,NA,0.0,NA,NA
sMAL_biomass_me_4,sMAL_biomass_me_4,sMAL_b_me_4 <-- MAL_c_me_4,biomass_me_4,0.0,NA,NA,0.0,NA,NA
sMAL_biomass_gc_1,sMAL_biomass_gc_1,sMAL_b_gc_1 <-- MAL_c_gc_1,biomass_gc_1,0.0,NA,NA,0.0,NA,NA
sMAL_biomass_gc_2,sMAL_biomass_gc_2,sMAL_b_gc_2 <-- MAL_c_gc_2,biomass_gc_2,0.0,NA,NA,0.0,NA,NA
sMAL_biomass_gc_3,sMAL_biomass_gc_3,sMAL_b_gc_3 <-- MAL_c_gc_3,biomass_gc_3,0.0,NA,NA,0.0,NA,NA
sMAL_biomass_gc_4,sMAL_biomass_gc_4,sMAL_b_gc_4 <-- MAL_c_gc_4,biomass_gc_4,0.0,NA,NA,0.0,NA,NA
HOMOCYSMETB12_RXN_p_me_1,HOMOCYSMETB12-RXN:5-methyltetrahydrofolate--homocysteine S-methyltransferase_me_1,5_METHYL_THF_p_me_1 + HOMO_CYS_p_me_1 --> MET_p_me_1 + THF_p_me_1,p_me_1,0.0,NA,NA,0.0,NA,NA
HOMOCYSMETB12_RXN_p_me_2,HOMOCYSMETB12-RXN:5-methyltetrahydrofolate--homocysteine S-methyltransferase_me_2,5_METHYL_THF_p_me_2 + HOMO_CYS_p_me_2 --> MET_p_me_2 + THF_p_me_2,p_me_2,-7.089886420309322e-19,NA,NA,0.0,NA,NA
HOMOCYSMETB12_RXN_p_me_3,HOMOCYSMETB12-RXN:5-methyltetrahydrofolate--homocysteine S-methyltransferase_me_3,5_METHYL_THF_p_me_3 + HOMO_CYS_p_me_3 --> MET_p_me_3 + THF_p_me_3,p_me_3,0.0,NA,NA,0.0,NA,NA
HOMOCYSMETB12_RXN_p_me_4,HOMOCYSMETB12-RXN:5-methyltetrahydrofolate--homocysteine S-methyltransferase_me_4,5_METHYL_THF_p_me_4 + HOMO_CYS_p_me_4 --> MET_p_me_4 + THF_p_me_4,p_me_4,0.0,NA,NA,0.0,NA,NA
HOMOCYSMETB12_RXN_p_gc_1,HOMOCYSMETB12-RXN:5-methyltetrahydrofolate--homocysteine S-methyltransferase_gc_1,5_METHYL_THF_p_gc_1 + HOMO_CYS_p_gc_1 --> MET_p_gc_1 + THF_p_gc_1,p_gc_1,0.0,NA,NA,0.0,NA,NA
HOMOCYSMETB12_RXN_p_gc_2,HOMOCYSMETB12-RXN:5-methyltetrahydrofolate--homocysteine S-methyltransferase_gc_2,5_METHYL_THF_p_gc_2 + HOMO_CYS_p_gc_2 --> MET_p_gc_2 + THF_p_gc_2,p_gc_2,0.0,NA,NA,0.0,NA,NA
HOMOCYSMETB12_RXN_p_gc_3,HOMOCYSMETB12-RXN:5-methyltetrahydrofolate--homocysteine S-methyltransferase_gc_3,5_METHYL_THF_p_gc_3 + HOMO_CYS_p_gc_3 --> MET_p_gc_3 + THF_p_gc_3,p_gc_3,0.0,NA,NA,-3.877738136712502e-17,NA,NA
HOMOCYSMETB12_RXN_p_gc_4,HOMOCYSMETB12-RXN:5-methyltetrahydrofolate--homocysteine S-methyltransferase_gc_4,5_METHYL_THF_p_gc_4 + HOMO_CYS_p_gc_4 --> MET_p_gc_4 + THF_p_gc_4,p_gc_4,0.0,NA,NA,0.0,NA,NA
TRIOSEPISOMERIZATION_RXN_c_me_1,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_me_1,GAP_c_me_1 <=> DIHYDROXY_ACETONE_PHOSPHATE_c_me_1,c_me_1,-0.26231757025676294,NA,NA,-0.2622538698586926,NA,NA
TRIOSEPISOMERIZATION_RXN_c_me_2,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_me_2,GAP_c_me_2 <=> DIHYDROXY_ACETONE_PHOSPHATE_c_me_2,c_me_2,0.0,NA,NA,0.0,NA,NA
TRIOSEPISOMERIZATION_RXN_c_me_3,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_me_3,GAP_c_me_3 <=> DIHYDROXY_ACETONE_PHOSPHATE_c_me_3,c_me_3,0.0,NA,NA,9.107005698013628,NA,NA
TRIOSEPISOMERIZATION_RXN_c_me_4,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_me_4,GAP_c_me_4 <=> DIHYDROXY_ACETONE_PHOSPHATE_c_me_4,c_me_4,-0.2465716829196641,NA,NA,-0.2984877358304451,NA,NA
TRIOSEPISOMERIZATION_RXN_c_gc_1,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_gc_1,GAP_c_gc_1 <=> DIHYDROXY_ACETONE_PHOSPHATE_c_gc_1,c_gc_1,-5.758150330436758e-05,NA,NA,-6.13581996557101e-05,NA,NA
TRIOSEPISOMERIZATION_RXN_c_gc_2,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_gc_2,GAP_c_gc_2 <=> DIHYDROXY_ACETONE_PHOSPHATE_c_gc_2,c_gc_2,0.0,NA,NA,-0.01936916308583486,NA,NA
TRIOSEPISOMERIZATION_RXN_c_gc_3,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_gc_3,GAP_c_gc_3 <=> DIHYDROXY_ACETONE_PHOSPHATE_c_gc_3,c_gc_3,0.0,NA,NA,0.0,NA,NA
TRIOSEPISOMERIZATION_RXN_c_gc_4,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_gc_4,GAP_c_gc_4 <=> DIHYDROXY_ACETONE_PHOSPHATE_c_gc_4,c_gc_4,-7.019847571669875e-05,NA,NA,-6.135821239336858e-05,NA,NA
2KETO_3METHYLVALERATE_RXN_m_me_1,2KETO-3METHYLVALERATE-RXN:NIL_me_1,2_KETO_3_METHYL_VALERATE_m_me_1 + CO_A_m_me_1 + NAD_m_me_1 --> 2_METHYL_BUTYRYL_COA_m_me_1 + CARBON_DIOXIDE_m_me_1 + NADH_m_me_1,m_me_1,0.0,NA,NA,0.0,NA,NA
2KETO_3METHYLVALERATE_RXN_m_me_2,2KETO-3METHYLVALERATE-RXN:NIL_me_2,2_KETO_3_METHYL_VALERATE_m_me_2 + CO_A_m_me_2 + NAD_m_me_2 --> 2_METHYL_BUTYRYL_COA_m_me_2 + CARBON_DIOXIDE_m_me_2 + NADH_m_me_2,m_me_2,0.0,NA,NA,-3.4433149454410024e-18,NA,NA
2KETO_3METHYLVALERATE_RXN_m_me_3,2KETO-3METHYLVALERATE-RXN:NIL_me_3,2_KETO_3_METHYL_VALERATE_m_me_3 + CO_A_m_me_3 + NAD_m_me_3 --> 2_METHYL_BUTYRYL_COA_m_me_3 + CARBON_DIOXIDE_m_me_3 + NADH_m_me_3,m_me_3,0.0,NA,NA,5.311827767945508e-18,NA,NA
2KETO_3METHYLVALERATE_RXN_m_me_4,2KETO-3METHYLVALERATE-RXN:NIL_me_4,2_KETO_3_METHYL_VALERATE_m_me_4 + CO_A_m_me_4 + NAD_m_me_4 --> 2_METHYL_BUTYRYL_COA_m_me_4 + CARBON_DIOXIDE_m_me_4 + NADH_m_me_4,m_me_4,0.0,NA,NA,0.0,NA,NA
2KETO_3METHYLVALERATE_RXN_m_gc_1,2KETO-3METHYLVALERATE-RXN:NIL_gc_1,2_KETO_3_METHYL_VALERATE_m_gc_1 + CO_A_m_gc_1 + NAD_m_gc_1 --> 2_METHYL_BUTYRYL_COA_m_gc_1 + CARBON_DIOXIDE_m_gc_1 + NADH_m_gc_1,m_gc_1,0.0,NA,NA,0.0,NA,NA
2KETO_3METHYLVALERATE_RXN_m_gc_2,2KETO-3METHYLVALERATE-RXN:NIL_gc_2,2_KETO_3_METHYL_VALERATE_m_gc_2 + CO_A_m_gc_2 + NAD_m_gc_2 --> 2_METHYL_BUTYRYL_COA_m_gc_2 + CARBON_DIOXIDE_m_gc_2 + NADH_m_gc_2,m_gc_2,0.0,NA,NA,0.0,NA,NA
2KETO_3METHYLVALERATE_RXN_m_gc_3,2KETO-3METHYLVALERATE-RXN:NIL_gc_3,2_KETO_3_METHYL_VALERATE_m_gc_3 + CO_A_m_gc_3 + NAD_m_gc_3 --> 2_METHYL_BUTYRYL_COA_m_gc_3 + CARBON_DIOXIDE_m_gc_3 + NADH_m_gc_3,m_gc_3,0.0,NA,NA,-3.983239628141283e-49,NA,NA
2KETO_3METHYLVALERATE_RXN_m_gc_4,2KETO-3METHYLVALERATE-RXN:NIL_gc_4,2_KETO_3_METHYL_VALERATE_m_gc_4 + CO_A_m_gc_4 + NAD_m_gc_4 --> 2_METHYL_BUTYRYL_COA_m_gc_4 + CARBON_DIOXIDE_m_gc_4 + NADH_m_gc_4,m_gc_4,0.0,NA,NA,0.0,NA,NA
RXN_3522_p_me_1,RXN-3522:NIL_me_1,2.0 CPD_318_p_me_1 + NADPH_p_me_1 + PROTON_p_me_1 --> 2.0 ASCORBATE_p_me_1 + NADP_p_me_1,p_me_1,0.0,NA,NA,0.0,NA,NA
RXN_3522_p_me_2,RXN-3522:NIL_me_2,2.0 CPD_318_p_me_2 + NADPH_p_me_2 + PROTON_p_me_2 --> 2.0 ASCORBATE_p_me_2 + NADP_p_me_2,p_me_2,0.0,NA,NA,0.0,NA,NA
RXN_3522_p_me_3,RXN-3522:NIL_me_3,2.0 CPD_318_p_me_3 + NADPH_p_me_3 + PROTON_p_me_3 --> 2.0 ASCORBATE_p_me_3 + NADP_p_me_3,p_me_3,0.0,NA,NA,0.0,NA,NA
RXN_3522_p_me_4,RXN-3522:NIL_me_4,2.0 CPD_318_p_me_4 + NADPH_p_me_4 + PROTON_p_me_4 --> 2.0 ASCORBATE_p_me_4 + NADP_p_me_4,p_me_4,0.0,NA,NA,0.0,NA,NA
RXN_3522_p_gc_1,RXN-3522:NIL_gc_1,2.0 CPD_318_p_gc_1 + NADPH_p_gc_1 + PROTON_p_gc_1 --> 2.0 ASCORBATE_p_gc_1 + NADP_p_gc_1,p_gc_1,0.0,NA,NA,0.0,NA,NA
RXN_3522_p_gc_2,RXN-3522:NIL_gc_2,2.0 CPD_318_p_gc_2 + NADPH_p_gc_2 + PROTON_p_gc_2 --> 2.0 ASCORBATE_p_gc_2 + NADP_p_gc_2,p_gc_2,0.0,NA,NA,0.0,NA,NA
RXN_3522_p_gc_3,RXN-3522:NIL_gc_3,2.0 CPD_318_p_gc_3 + NADPH_p_gc_3 + PROTON_p_gc_3 --> 2.0 ASCORBATE_p_gc_3 + NADP_p_gc_3,p_gc_3,0.0,NA,NA,0.0,NA,NA
RXN_3522_p_gc_4,RXN-3522:NIL_gc_4,2.0 CPD_318_p_gc_4 + NADPH_p_gc_4 + PROTON_p_gc_4 --> 2.0 ASCORBATE_p_gc_4 + NADP_p_gc_4,p_gc_4,0.0,NA,NA,0.0,NA,NA
ACONITATEDEHYDR_RXN_c_me_1,ACONITATEDEHYDR-RXN:Aconitate hydratase_me_1,CIT_c_me_1 <=> CIS_ACONITATE_c_me_1 + WATER_c_me_1,c_me_1,0.663081953239968,NA,NA,0.6629857181306074,NA,NA
ACONITATEDEHYDR_RXN_c_me_2,ACONITATEDEHYDR-RXN:Aconitate hydratase_me_2,CIT_c_me_2 <=> CIS_ACONITATE_c_me_2 + WATER_c_me_2,c_me_2,0.3376138152633501,NA,NA,0.3375851230362013,NA,NA
ACONITATEDEHYDR_RXN_c_me_3,ACONITATEDEHYDR-RXN:Aconitate hydratase_me_3,CIT_c_me_3 <=> CIS_ACONITATE_c_me_3 + WATER_c_me_3,c_me_3,0.3110392424557452,NA,NA,0.3110128086776759,NA,NA
ACONITATEDEHYDR_RXN_c_me_4,ACONITATEDEHYDR-RXN:Aconitate hydratase_me_4,CIT_c_me_4 <=> CIS_ACONITATE_c_me_4 + WATER_c_me_4,c_me_4,0.5377643886053391,NA,NA,0.5377594673554408,NA,NA
ACONITATEDEHYDR_RXN_c_gc_1,ACONITATEDEHYDR-RXN:Aconitate hydratase_gc_1,CIT_c_gc_1 <=> CIS_ACONITATE_c_gc_1 + WATER_c_gc_1,c_gc_1,0.0004717587675693708,NA,NA,4.457481096315127e-11,NA,NA
ACONITATEDEHYDR_RXN_c_gc_2,ACONITATEDEHYDR-RXN:Aconitate hydratase_gc_2,CIT_c_gc_2 <=> CIS_ACONITATE_c_gc_2 + WATER_c_gc_2,c_gc_2,0.0,NA,NA,0.060442242852160794,NA,NA
ACONITATEDEHYDR_RXN_c_gc_3,ACONITATEDEHYDR-RXN:Aconitate hydratase_gc_3,CIT_c_gc_3 <=> CIS_ACONITATE_c_gc_3 + WATER_c_gc_3,c_gc_3,0.0,NA,NA,0.0,NA,NA
ACONITATEDEHYDR_RXN_c_gc_4,ACONITATEDEHYDR-RXN:Aconitate hydratase_gc_4,CIT_c_gc_4 <=> CIS_ACONITATE_c_gc_4 + WATER_c_gc_4,c_gc_4,-1.0913416211518618e-18,NA,NA,0.0004782331260078597,NA,NA
HISTIDINE_TRNA_LIGASE_RXN_c_me_1,HISTIDINE--TRNA-LIGASE-RXN:Histidine--tRNA ligase_me_1,0.65 ATP_c_me_1 + HIS_c_me_1 + HIS_tRNAs_c_me_1 + PROTON_c_me_1 + 0.35 aATP_c_me_1 --> AMP_c_me_1 + Charged_HIS_tRNAs_c_me_1 + 0.65 PPI_c_me_1 + 0.35 aPPI_c_me_1,c_me_1,0.0,NA,NA,0.0,NA,NA
HISTIDINE_TRNA_LIGASE_RXN_c_me_2,HISTIDINE--TRNA-LIGASE-RXN:Histidine--tRNA ligase_me_2,0.65 ATP_c_me_2 + HIS_c_me_2 + HIS_tRNAs_c_me_2 + PROTON_c_me_2 + 0.35 aATP_c_me_2 --> AMP_c_me_2 + Charged_HIS_tRNAs_c_me_2 + 0.65 PPI_c_me_2 + 0.35 aPPI_c_me_2,c_me_2,0.0,NA,NA,0.0,NA,NA
HISTIDINE_TRNA_LIGASE_RXN_c_me_3,HISTIDINE--TRNA-LIGASE-RXN:Histidine--tRNA ligase_me_3,0.65 ATP_c_me_3 + HIS_c_me_3 + HIS_tRNAs_c_me_3 + PROTON_c_me_3 + 0.35 aATP_c_me_3 --> AMP_c_me_3 + Charged_HIS_tRNAs_c_me_3 + 0.65 PPI_c_me_3 + 0.35 aPPI_c_me_3,c_me_3,0.0,NA,NA,0.0,NA,NA
HISTIDINE_TRNA_LIGASE_RXN_c_me_4,HISTIDINE--TRNA-LIGASE-RXN:Histidine--tRNA ligase_me_4,0.65 ATP_c_me_4 + HIS_c_me_4 + HIS_tRNAs_c_me_4 + PROTON_c_me_4 + 0.35 aATP_c_me_4 --> AMP_c_me_4 + Charged_HIS_tRNAs_c_me_4 + 0.65 PPI_c_me_4 + 0.35 aPPI_c_me_4,c_me_4,0.0,NA,NA,0.0,NA,NA
HISTIDINE_TRNA_LIGASE_RXN_c_gc_1,HISTIDINE--TRNA-LIGASE-RXN:Histidine--tRNA ligase_gc_1,0.65 ATP_c_gc_1 + HIS_c_gc_1 + HIS_tRNAs_c_gc_1 + PROTON_c_gc_1 + 0.35 aATP_c_gc_1 --> AMP_c_gc_1 + Charged_HIS_tRNAs_c_gc_1 + 0.65 PPI_c_gc_1 + 0.35 aPPI_c_gc_1,c_gc_1,0.0,NA,NA,0.0,NA,NA
HISTIDINE_TRNA_LIGASE_RXN_c_gc_2,HISTIDINE--TRNA-LIGASE-RXN:Histidine--tRNA ligase_gc_2,0.65 ATP_c_gc_2 + HIS_c_gc_2 + HIS_tRNAs_c_gc_2 + PROTON_c_gc_2 + 0.35 aATP_c_gc_2 --> AMP_c_gc_2 + Charged_HIS_tRNAs_c_gc_2 + 0.65 PPI_c_gc_2 + 0.35 aPPI_c_gc_2,c_gc_2,0.0,NA,NA,0.0,NA,NA
HISTIDINE_TRNA_LIGASE_RXN_c_gc_3,HISTIDINE--TRNA-LIGASE-RXN:Histidine--tRNA ligase_gc_3,0.65 ATP_c_gc_3 + HIS_c_gc_3 + HIS_tRNAs_c_gc_3 + PROTON_c_gc_3 + 0.35 aATP_c_gc_3 --> AMP_c_gc_3 + Charged_HIS_tRNAs_c_gc_3 + 0.65 PPI_c_gc_3 + 0.35 aPPI_c_gc_3,c_gc_3,0.0,NA,NA,0.0,NA,NA
HISTIDINE_TRNA_LIGASE_RXN_c_gc_4,HISTIDINE--TRNA-LIGASE-RXN:Histidine--tRNA ligase_gc_4,0.65 ATP_c_gc_4 + HIS_c_gc_4 + HIS_tRNAs_c_gc_4 + PROTON_c_gc_4 + 0.35 aATP_c_gc_4 --> AMP_c_gc_4 + Charged_HIS_tRNAs_c_gc_4 + 0.65 PPI_c_gc_4 + 0.35 aPPI_c_gc_4,c_gc_4,0.0,NA,NA,0.0,NA,NA
TRIOSEPISOMERIZATION_RXN_p_me_1,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_me_1,GAP_p_me_1 <=> DIHYDROXY_ACETONE_PHOSPHATE_p_me_1,p_me_1,-0.006319895719845345,NA,NA,-0.00631935862130778,NA,NA
TRIOSEPISOMERIZATION_RXN_p_me_2,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_me_2,GAP_p_me_2 <=> DIHYDROXY_ACETONE_PHOSPHATE_p_me_2,p_me_2,90.65312401770285,NA,NA,90.65365372840657,NA,NA
TRIOSEPISOMERIZATION_RXN_p_me_3,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_me_3,GAP_p_me_3 <=> DIHYDROXY_ACETONE_PHOSPHATE_p_me_3,p_me_3,94.79995320298876,NA,NA,85.6930795144306,NA,NA
TRIOSEPISOMERIZATION_RXN_p_me_4,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_me_4,GAP_p_me_4 <=> DIHYDROXY_ACETONE_PHOSPHATE_p_me_4,p_me_4,-0.0519357750924643,NA,NA,0.0,NA,NA
TRIOSEPISOMERIZATION_RXN_p_gc_1,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_gc_1,GAP_p_gc_1 <=> DIHYDROXY_ACETONE_PHOSPHATE_p_gc_1,p_gc_1,1.123134315295753e-17,NA,NA,0.0,NA,NA
TRIOSEPISOMERIZATION_RXN_p_gc_2,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_gc_2,GAP_p_gc_2 <=> DIHYDROXY_ACETONE_PHOSPHATE_p_gc_2,p_gc_2,0.04397541284403671,NA,NA,0.0,NA,NA
TRIOSEPISOMERIZATION_RXN_p_gc_3,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_gc_3,GAP_p_gc_3 <=> DIHYDROXY_ACETONE_PHOSPHATE_p_gc_3,p_gc_3,0.04397541284838982,NA,NA,0.043521242066292654,NA,NA
TRIOSEPISOMERIZATION_RXN_p_gc_4,TRIOSEPISOMERIZATION-RXN:Triosephosphate isomerase_gc_4,GAP_p_gc_4 <=> DIHYDROXY_ACETONE_PHOSPHATE_p_gc_4,p_gc_4,-2.298523523547821e-18,NA,NA,0.0,NA,NA
MANNPGUANYLTRANGDP_RXN_c_me_1,MANNPGUANYLTRANGDP_RXN_c_me_1,GDP_MANNOSE_c_me_1 + 0.7 Pi_c_me_1 + 0.3 aPi_c_me_1 --> 0.5 GDP_c_me_1 + MANNOSE_1P_c_me_1 + 0.8 PROTON_c_me_1 + 0.5 aGDP_c_me_1,c_me_1,0.0,NA,NA,0.0,NA,NA
MANNPGUANYLTRANGDP_RXN_c_me_2,MANNPGUANYLTRANGDP_RXN_c_me_2,GDP_MANNOSE_c_me_2 + 0.7 Pi_c_me_2 + 0.3 aPi_c_me_2 --> 0.5 GDP_c_me_2 + MANNOSE_1P_c_me_2 + 0.8 PROTON_c_me_2 + 0.5 aGDP_c_me_2,c_me_2,0.0,NA,NA,0.0,NA,NA
MANNPGUANYLTRANGDP_RXN_c_me_3,MANNPGUANYLTRANGDP_RXN_c_me_3,GDP_MANNOSE_c_me_3 + 0.7 Pi_c_me_3 + 0.3 aPi_c_me_3 --> 0.5 GDP_c_me_3 + MANNOSE_1P_c_me_3 + 0.8 PROTON_c_me_3 + 0.5 aGDP_c_me_3,c_me_3,0.0,NA,NA,0.0,NA,NA
MANNPGUANYLTRANGDP_RXN_c_me_4,MANNPGUANYLTRANGDP_RXN_c_me_4,GDP_MANNOSE_c_me_4 + 0.7 Pi_c_me_4 + 0.3 aPi_c_me_4 --> 0.5 GDP_c_me_4 + MANNOSE_1P_c_me_4 + 0.8 PROTON_c_me_4 + 0.5 aGDP_c_me_4,c_me_4,0.0,NA,NA,0.0,NA,NA
MANNPGUANYLTRANGDP_RXN_c_gc_1,MANNPGUANYLTRANGDP_RXN_c_gc_1,GDP_MANNOSE_c_gc_1 + 0.7 Pi_c_gc_1 + 0.3 aPi_c_gc_1 --> 0.5 GDP_c_gc_1 + MANNOSE_1P_c_gc_1 + 0.8 PROTON_c_gc_1 + 0.5 aGDP_c_gc_1,c_gc_1,0.0,NA,NA,0.0,NA,NA
